id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
acc_ki_guru,acc.ki.gr,model_kompetensi_inti,siswa_kurikulum.kurikulum_guru,1,0,0,0
acc_ki_mgr,acc.ki.mgr,model_kompetensi_inti,siswa_kurikulum.kurikulum_manager,1,0,0,0
acc_ki_adm,acc.ki.adm,model_kompetensi_inti,siswa_kurikulum.kurikulum_administrator,1,1,1,1
acc_kd_guru,acc.kd.guru,model_kompetensi_dasar,siswa_kurikulum.kurikulum_guru,1,0,0,0
acc_kd_mgr,acc.kd.mgr,model_kompetensi_dasar,siswa_kurikulum.kurikulum_manager,1,0,0,0
acc_kd_adm,acc.kd.adm,model_kompetensi_dasar,siswa_kurikulum.kurikulum_administrator,1,1,1,1
acc_kt_mm_guru,acc.kt.mm.guru,model_kategori_muatan_materi,siswa_kurikulum.kurikulum_guru,1,0,0,0
acc_kt_mm_mgr,acc.kt.mm.mgr,model_kategori_muatan_materi,siswa_kurikulum.kurikulum_manager,1,0,0,0
acc_kt_mm_adm,acc.kt.mm.adm,model_kategori_muatan_materi,siswa_kurikulum.kurikulum_administrator,1,1,1,1
acc_mm_gr,acc.mm.gr,model_muatan_materi,siswa_kurikulum.kurikulum_guru,1,0,0,0
acc_mm_mgr,acc.mm.mgr,model_muatan_materi,siswa_kurikulum.kurikulum_manager,1,0,0,0
acc_mm_adm,acc.mm.adm,model_muatan_materi,siswa_kurikulum.kurikulum_administrator,1,1,1,1
acc_rpm_set_gr,acc.rpm.set.gr,model_rppm_setting,siswa_kurikulum.kurikulum_guru,1,0,0,0
acc_rpm_set_mgr,acc.rpm.set.mgr,model_rppm_setting,siswa_kurikulum.kurikulum_manager,1,0,0,0
acc_rpm_set_adm,acc.rpm.set.adm,model_rppm_setting,siswa_kurikulum.kurikulum_administrator,1,1,1,1
acc_rpm_gr,acc.rpm.gr,model_siswa_rppm,siswa_kurikulum.kurikulum_guru,1,1,1,0
acc_rpm_mgr,acc.rpm.mgr,model_siswa_rppm,siswa_kurikulum.kurikulum_manager,1,1,1,0
acc_rpm_set_adm,acc.rpm.set.adm,model_siswa_rppm,siswa_kurikulum.kurikulum_administrator,1,1,1,1
acc_rpm_mm_bs_rel_gr,acc.rpm.mm.bs.rel.gr,model_rppm_muatan_materi_base_rel,siswa_kurikulum.kurikulum_guru,1,1,1,1
acc_rpm_mm_bs_rel_mgr,acc.rpm.mm.bs.rel.mgr,model_rppm_muatan_materi_base_rel,siswa_kurikulum.kurikulum_manager,1,1,1,1
acc_rpm_mm_bs_rel_adm,acc.rpm.mm.bs.rel.adm,model_rppm_muatan_materi_base_rel,siswa_kurikulum.kurikulum_administrator,1,1,1,1
acc_rpm_mm_rel_gr,acc.rpm.mm.rel.gr,model_rppm_muatan_materi_rel,siswa_kurikulum.kurikulum_guru,1,1,1,1
acc_rpm_mm_rel_mgr,acc.rpm.mm.rel.mgr,model_rppm_muatan_materi_rel,siswa_kurikulum.kurikulum_manager,1,1,1,1
acc_rpm_mm_rel_adm,acc.rpm.mm.rel.adm,model_rppm_muatan_materi_rel,siswa_kurikulum.kurikulum_administrator,1,1,1,1
acc_rpm_set_kat_m_rel_gr,acc.rpm.set.kat.m.rel.gr,model_rppm_setting_kategori_muatan_rel,siswa_kurikulum.kurikulum_guru,1,1,1,1
acc_rpm_set_kat_m_rel_mgr,acc.rpm.set.kat.m.rel.mgr,model_rppm_setting_kategori_muatan_rel,siswa_kurikulum.kurikulum_manager,1,1,1,1
